time,a_xy,EMA a_xy
505.580922,0.04057647101461634,0.10306114643463839
505.596889,0.17513951581524942,0.10657716445320477
505.597012,0.2030780145658313,0.1112845229952841
505.612894,0.2156556746297208,0.11637579868476881
505.613024,0.16076573017904033,0.1185411611966845
505.629022,0.09146988575482097,0.11722061117513018
505.64498,0.06113607772829395,0.1144847802752845
505.64513,0.020607280266934792,0.10990539003097474
505.660757,0.05883400377332823,0.1074141028964554
505.676604,0.11761573024047421,0.10791174325470021
505.676743,0.14349832751638605,0.10964767419429464
505.692801,0.15086318305007357,0.1116581868214058
505.692938,0.1697187379165895,0.11449040882604891
505.708639,0.08869481382809256,0.11323208711883152
505.724216,0.08282445291096102,0.11174878788917929
505.724356,0.09375249330017842,0.11087091986044753
505.740333,0.01772004514666935,0.10632697475245834
505.756074,0.19938467844847058,0.11086637493275162
505.756197,0.1849974324146149,0.11448252407820836
505.77198,0.18041200070948715,0.11769859610900243
505.787958,0.012520782723136762,0.11256797106578947
505.788065,0.11847299270297852,0.11285602090174991
505.803855,0.17176379129490593,0.1157295706770258
505.803964,0.1144601677440672,0.11566764858273514
505.82006,0.053337603995680195,0.1126271586028788
505.83673,0.20100756204680462,0.11693839779526541
505.836877,0.19864465761756595,0.12092406900610933
505.8555,0.2709882100756415,0.12824427100950114
505.856009,0.35610966007678024,0.13935965584205134
505.871416,0.42306303312863436,0.1531988449779822
505.887162,0.4529384284866984,0.16782028807596835
505.887287,0.42469293613150666,0.18035066115184825
505.903333,0.42355771743647874,0.19221441999500094
505.903473,0.34935782515924846,0.1998799519542325
505.919189,0.2588328611285669,0.2027557036212732
505.935944,0.06552472815662802,0.19606150969616853
505.936091,0.06254150621787102,0.18954833879478816
505.952427,0.16861435288847743,0.1885271687505779
505.968286,0.17234117325816253,0.18773760799485031
505.968412,0.11764306184386736,0.1843183618411438
505.984853,0.081750474004742,0.17931505023936808
505.984998,0.044980551352779126,0.17276214785465643
506.000739,0.07539210834032962,0.16801238982956732
506.016909,0.21230602911834603,0.17017305516072725
506.017054,0.2431301297659342,0.17373193684878613
506.033255,0.18095317073762482,0.17408419216043677
506.033443,0.08693405546734835,0.16983296598028613
506.049389,0.08856099592935933,0.1658684796363385
506.065181,0.284342469567949,0.17164769865739266
506.065546,0.28503208591314766,0.17717864437718558
506.080991,0.27858284225702057,0.1821251906152263
506.097043,0.21343235462319204,0.1836523693473222
506.097175,0.16820374549931996,0.1828987779401026
506.11402,0.1553829141186379,0.18155654068051894
506.114187,0.1634900608599801,0.18067524898195605
506.132798,0.30688447337719776,0.18683179651343126
506.133059,0.3101286507241793,0.19284627720663847
506.148631,0.24587452084345787,0.19543302079867844
506.164357,0.1094341811318566,0.19123795544907737
506.164499,0.022445043996392612,0.1830041548904098
506.180391,0.1000732231918209,0.1789587435880396
506.196301,0.11989203476461646,0.1760774407186043
506.196613,0.07996199097071058,0.17138888219431678
506.212496,0.05879115579744967,0.1658963101749574
506.228613,0.06640549676043392,0.16104309976449283
506.244515,0.11394217831865425,0.15874549384030556
506.260853,0.20601616441434883,0.16105138020977108
506.276927,0.1348221420983957,0.15977190517994788
506.279059,0.2767000180701114,0.1654757155648339
506.292861,0.2962850823109392,0.17185666028415608
506.295645,0.26676111035906264,0.17648614565366372
506.310209,0.1528976782034312,0.17533548870487187
506.32772,0.027889065957826555,0.16814298027818672
506.330335,0.02958462438497403,0.1613840360882739
506.337704,0.07444971457299214,0.15714333747777234
506.34515,0.2081476879525689,0.15963135457410388
506.355112,0.3111373490920047,0.16702189089205027
506.372051,0.2598389693637196,0.17154955325652196
506.378396,0.14468866576204234,0.17023926606166928
506.388474,0.07064757603768157,0.16538113484098696
506.395084,0.09118530583378004,0.16176182610892806
506.405172,0.0914866110422722,0.15833376683738384
506.421943,0.13301308206338203,0.1570986114825545
506.427516,0.23447108563744057,0.16087287851450013
506.438473,0.2066297655227823,0.16310492178319683
506.455826,0.051090605790105874,0.15764080880792408
506.471878,0.13873925183595304,0.15671878163855962
506.472011,0.20217282211019363,0.15893605190546858
506.477738,0.20037614628493083,0.16095751992397894
506.488977,0.10755375400235921,0.15835245817170482
506.505208,0.16202252929762576,0.15853148603150582
506.509923,0.22484850455362163,0.16176646254477978
506.521886,0.2530038734881345,0.16621706795665073
506.52656,0.2350046169759224,0.16957255815271277
506.538411,0.10376728771631259,0.16636254496069322
506.555127,0.145372796629906,0.1653386547982158
506.559618,0.12563379322459384,0.16340183228242935
506.57207,0.05989123475100509,0.1583525348418721
506.57613,0.20824161447703005,0.1607861484826115
506.588892,0.2812638796575202,0.1666631109789485
506.605224,0.22858007349723206,0.1696834506139867
506.608527,0.10372463545368574,0.16646594743543544
506.621926,0.023129418496797536,0.15947392163355065
506.625152,0.06149032444214293,0.15469423396567708
506.639163,0.10434907761930626,0.15223837268048826
506.66325,0.12551589540771318,0.15093483720376752
506.663386,0.16694819555778373,0.15171597663567074
506.667809,0.17722158446419556,0.15296015262730608
506.679733,0.13776944508852462,0.15221914250346308
506.695996,0.02264199637841151,0.1458983061071191
506.696128,0.08355363546848216,0.14285710266133192
506.707601,0.18376294512224167,0.1448525096106446
506.730464,0.12545676546125362,0.1439063757496987
506.730608,0.0658391980510091,0.14009822074000652
506.747221,0.17284342625625077,0.14169554783835991
506.749786,0.22530055481511801,0.14577384086161638
506.757245,0.1961278409609406,0.1482301335493883
506.765227,0.09292459308493096,0.14553230230721964
506.780338,0.0075663729752107785,0.13880225697395093
506.79635,0.09709418108208133,0.13676771668654264
506.796472,0.049244085939328795,0.13249827128423952
506.813225,0.08922163414777831,0.13038721581416823
506.829345,0.29993807694255825,0.13865798952774822
506.829495,0.33651213945413616,0.14830941147537688
506.845268,0.2669435333549026,0.15409644181096352
506.84548,0.15444808189161818,0.1541135949856296
506.861193,0.029571100757327246,0.1480383513647368
506.877069,0.181552857317091,0.14967320531363212
506.877207,0.08809114597960456,0.1466692024192893
506.893292,0.03526145204043645,0.14123467801056477
506.912509,0.2613004783769061,0.147091546321118
506.912803,0.18056854654119583,0.1487245707220974
506.928306,0.0856703566001683,0.14564875539907648
506.92845,0.06590546259605495,0.1417588386769779
506.944209,0.14291717881346525,0.14181534307387972
506.960081,0.06537828385633872,0.1380867060388777
506.960239,0.007640026177965623,0.13172345336273567
506.976082,0.09390979714598473,0.1298788847667966
506.976249,0.1687854259111254,0.13177676482261752
506.992206,0.15936003263051876,0.13312229008153953
507.007984,0.07498486513957334,0.13028631813315095
507.008103,0.05631740405949124,0.12667807842224071
507.024259,0.053026974267819584,0.12308534163422016
507.040151,0.05243138373150188,0.11963880710238024
507.040294,0.2432976161001172,0.12567094412666008
507.056043,0.3877113488150689,0.1384534028919483
507.056188,0.4108399810145064,0.1517405530442682
507.072003,0.3808004726887823,0.16291420766107376
507.088125,0.08124247657475737,0.1589302207788144
507.088339,0.19040653875326866,0.16046565092390974
507.104332,0.18062804322695852,0.16144918225576577
507.104489,0.08924584023919546,0.15792706801105502
507.120477,0.2395035281577288,0.16190640753040494
507.136437,0.6029004063690785,0.18341830991277927
507.136816,0.48880438827817413,0.19831519178426193
507.152459,0.21466792960291017,0.19911288631200086
507.168753,0.22584286572747878,0.20041678774690222
507.186222,0.1996369204330702,0.2003787454389104
507.202094,0.45598382646756236,0.2128472859768934
507.218243,0.32159678170031486,0.21815213942681638
507.234211,0.057996724045414845,0.21033968013991874
507.234397,0.18091713572793483,0.20890443407104148
507.250329,0.23755963461834168,0.21030224873188538
507.25045,0.16402938761087904,0.2080450359942753
507.265976,0.080071280744097,0.2018024137869495
507.266122,0.2928669663857636,0.20624458708445262
507.28194,0.4323090676819074,0.21727212272335286
507.298173,0.027498727243274373,0.20801488391944656
507.301682,0.2011989314086931,0.20768239843111713
507.314248,0.25712355006883364,0.21009416192563987
507.317917,0.1794910582731073,0.20860132760112607
507.330673,0.05317790894723109,0.20101969742288728
507.344139,0.3326144915664379,0.20743895567379217
507.350694,0.45270357851468324,0.21940308361725025
507.367845,0.26867515702051803,0.22180659939301942
507.367957,0.03494638751001311,0.2126914671060435
507.387675,0.2615084893459484,0.21507278526408763
507.387885,0.3585833933689624,0.2220733027326181
507.413282,0.3030097688194227,0.2260214230295354
507.413445,0.13530147818852534,0.2215960598665593
507.429864,0.3586201332886931,0.2282801610091024
507.43001,0.38455160902016783,0.2359031584730568
507.44596,0.26419434134742553,0.2372832161742455
507.446087,0.07913242066308852,0.22956854322248174
507.461852,0.16484080198785736,0.22641109243054883
507.477704,0.12643583352831586,0.22153425053287892
507.477833,0.12987455485967989,0.2170630458658936
507.493605,0.3019423289305426,0.2212034986983155
507.509495,0.3086293731970436,0.22546817550313147
507.509591,0.11523597528549841,0.22009099500471033
507.525669,0.15455642982419074,0.216894186947124
507.541375,0.21810135258636063,0.21695307307586725
507.541509,0.0703082498715478,0.20979966706590045
507.557119,0.15613164317331704,0.20718171468089636
507.557243,0.2588987639985946,0.2097044975744426
507.572911,0.23564040400576466,0.21096966374182416
507.588797,0.07385045700603347,0.20428092194983438
507.589129,0.22260826579442194,0.20517493872274106
507.604791,0.303247835936219,0.20995898248925218
507.620975,0.228183369245,0.2108479769651423
507.6211,0.07085901495222749,0.20401924711085376
507.637269,0.20180014866198687,0.20391099840603097
507.637448,0.38561431508697913,0.21277457482949183
507.653519,0.3662448497931405,0.22026092970576736
507.670121,0.10600499988208104,0.214687469714368
507.670263,0.19444230506759583,0.21369990070720837
507.689296,0.3033629179711983,0.21807370642740298
507.689896,0.1938626833611874,0.21689268091197783
507.705388,0.29506184097575205,0.22070581067118633
507.721693,0.2611896820320435,0.22268063366439886
507.721861,0.1277554304129574,0.21805013594481634
507.738073,0.11194471849980239,0.21287426192310832
507.754203,0.23896192165280228,0.21414683069041046
507.754342,0.25115612674191323,0.21595216220511793
507.770304,0.0719556113169779,0.20892794021057448
507.770669,0.24505921733328048,0.21069044153363328
507.786299,0.3018044565608666,0.2151350276325227
507.802008,0.19108375127153013,0.21396179463930354
507.802152,0.1306449003979872,0.20989755589582468
507.817836,0.07976966842102329,0.20354985406778558
507.817968,0.19753911005165534,0.20325664704260848
507.833832,0.12160283713795497,0.1992735343643327
507.849726,0.17371657951963018,0.19802685364020087
507.849877,0.2679317077167239,0.20143684652198246
507.865551,0.20385190703056963,0.20155465435166964
507.881516,0.0585140154151123,0.19457706220842294
507.881714,0.11136269572886603,0.19051782481917626
507.897348,0.10134914898508028,0.186168133315074
507.897495,0.05677200014091453,0.17985612681877355
507.913574,0.09613890991684897,0.17577236014063088
507.92987,0.21082440560807944,0.1774822160170918
507.930012,0.1857687002699863,0.17788643476113544
507.945637,0.09716480844420987,0.17394879445299274
507.961908,0.20830240037023098,0.17562458010749218
