time,theta_apparent,lo,hi,n,sides,rest,theta,theta_ema
4.5,0.0,0.0,0.0,0,0,1,0.0,10.863787169635708
7.5,0.0,0.0,0.0,0,0,1,0.0,16.29568075445356
10.5,58.86419808950873,53.58629751875417,58.81661643130125,2,1,0,58.49031378076824,24.443521131680335
13.5,15.228399823897016,5.056615829567793,14.990415913777191,5,2,0,15.16659214809115,26.916896067392457
16.5,15.69037855234934,13.99348855712108,15.445149135303271,2,2,0,15.626600770934346,31.348654989654797
19.5,58.18649724135793,9.851964008951269,50.854580969982216,5,2,0,57.82231306982583,38.40075628170388
22.5,60.559922190625336,57.25717194998001,60.60304366285604,9,1,0,60.16005019178253,42.215931442399295
25.5,61.84973150093262,10.679189240425744,61.40483192853854,21,2,0,61.42824140196844,43.04042014486418
28.5,23.20962829862694,11.21741527379874,24.857303539934925,20,2,0,23.112292569817832,40.800271971145015
31.5,56.36740364651234,10.335811544522445,56.24845950671131,8,2,0,56.02755766642248,41.50812036431372
34.5,12.426883098638864,8.636081076753424,12.531925547724992,24,2,0,12.376849756944084,39.79606254046429
37.5,55.8590173581011,9.067918344356825,55.70693837065491,29,2,0,55.525569082882505,42.65387351386823
40.5,37.01246998906513,8.632361435249626,20.865584052763847,17,2,0,36.84146870532355,43.36640189243645
43.5,47.52916380565068,15.26406799643422,42.189400435113015,23,2,0,47.28168086479883,45.16641913552348
46.5,43.15804384323276,16.947238758020855,42.9454848821511,59,2,0,42.94548488215109,46.613892757064626
49.5,45.50382893993233,19.361560169847547,43.45154120606084,57,2,0,45.273193114604304,48.67276769109135
52.5,51.47025796685662,26.3363501230134,51.59676848422514,64,2,0,51.18596972031365,51.29823838786591
55.5,54.80071044911188,32.03919199895605,53.30510101005712,70,2,0,54.48006792564794,53.94242052923251
58.5,58.440993142892296,32.07650459844229,57.36517469013752,65,2,0,58.07320919302712,56.49699477119654
61.5,63.63023217466397,42.43403562989154,62.83056248479456,75,2,0,63.175809082985154,58.78886660952214
64.5,63.820553958061936,48.82599903067179,62.87440250873672,43,2,0,63.362372891639566,60.34958136893723
67.5,64.58240892073061,46.77886093331519,62.48059906645275,38,2,0,64.10867723285384,61.40816420790193
70.5,64.16657691070137,44.55162604810378,63.40603659569658,38,2,0,63.70143567362538,62.01666154270798
73.5,64.24468902425431,44.5397303821065,63.49234542522552,40,2,0,63.777953236576295,62.34436318902779
76.5,63.86170511714754,51.04385633501747,63.41017982445123,49,2,0,63.40270501941305,62.43313316075617
79.5,62.793874925173895,42.557746558229454,59.22302983308735,34,2,0,62.35540355942913,62.36030782270841
82.5,63.27904137474592,44.043266169864175,61.64763375489603,39,2,0,62.83142591321373,62.28829986187386
85.5,62.808942488886125,44.59129228888163,61.42367924147881,48,2,0,62.37019155500999,62.125770892482656
88.5,61.742877300772655,41.53235733619776,61.34834307679988,33,2,0,61.32324496558563,61.92250514600356
91.5,62.42091475328428,44.63178234120944,58.91347874928256,62,2,0,61.98927591974916,61.81911609626077
94.5,60.79812999208325,40.285389337186366,60.12328291623568,37,2,0,60.39439368938314,61.68736707593659
97.5,62.2541235210486,38.64964429453463,61.87010633390395,43,2,0,61.825486895703925,61.77111362003798
100.5,63.86031889410639,40.26764680772457,61.04498947274162,40,2,0,63.40134642421784,61.845797951528375
103.5,61.96704953805081,39.54035299233292,61.16810233943339,38,2,0,61.543505170185504,61.66122420423719
106.5,63.68104014027307,50.70520426740585,63.29168667467314,37,2,0,63.2256186210964,61.496270295954616
109.5,63.80323994170828,38.82317907717554,61.43795634691396,31,2,0,63.34540278235839,61.04309166681507
112.5,63.290308825320615,33.94669524672128,62.45714320655856,43,2,0,62.84247745466549,60.206194518418314
115.5,57.83284428667368,36.431116956049785,57.30258905823735,51,2,0,57.473579484971566,58.92991688064701
118.5,57.178770511988695,40.88833518793161,56.95226650008626,61,2,0,56.82835938124712,57.89636214215495
121.5,55.82789726742861,32.05177375351966,55.51801260445654,73,2,0,55.494835275225896,57.040807863814194
124.5,56.2240482007201,28.1853499884476,53.33623439584531,67,2,0,55.8860230996708,56.442915683571485
127.5,55.80041196414334,22.52703717353033,52.5049590786268,57,2,0,55.46769063343039,55.93783893397889
130.5,43.07169309481585,18.27335677843868,43.88879725113812,40,2,0,42.85977304249899,55.5111202344777
133.5,60.766589576769086,17.4146241305384,60.67721863989144,41,2,0,60.3633681513423,57.19295940030629
136.5,62.310441196968654,9.147486470551724,61.88082312488546,37,2,0,61.88079449022331,58.346397107628874
139.5,62.130242687534405,7.002685107113996,61.67742268999373,42,2,0,61.70381504192813,58.910768584519055
142.5,62.3398203715673,7.719271868289027,60.7239844332213,28,2,0,61.90964527400261,59.00963231850771
145.5,61.59331427920935,13.817567838481464,61.071324045022784,29,2,0,61.17626125196844,58.625160559913894
148.5,61.6014672606685,7.561396453992417,60.74306037831976,17,2,0,61.18427425579537,57.81550535264431
